BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr1	87760000	87770000	chr1	88420000	88430000	0.00704978638645851	3.2
chr1	89120000	89130000	chr1	89330000	89340000	0.0028067759382630216	2.111212657236631
chr1	89450000	89460000	chr1	89920000	89930000	0.0031800591631563433	2.111212657236631
chr1	89450000	89460000	chr1	89820000	89830000	0.019433744083320645	2.111212657236631
chr1	89950000	89960000	chr1	90220000	90230000	0.03621406977579941	2.111212657236631
chr1	89970000	89980000	chr1	90050000	90060000	0.01708214028191051	2.111212657236631
chr1	90270000	90280000	chr1	90450000	90460000	1.4856682168495894e-05	2.599207668339954
chr1	91980000	91990000	chr1	92380000	92390000	5.1964442688312575e-05	2.599207668339954
chr1	91980000	91990000	chr1	92740000	92750000	0.026050816711969738	2.599207668339954
chr1	91990000	92000000	chr1	92170000	92180000	0.01239405379677161	2.111212657236631
chr1	91990000	92000000	chr1	92300000	92310000	0.032060761502692145	2.599207668339954
chr1	92190000	92200000	chr1	92380000	92390000	0.03858221601754461	2.111212657236631
chr1	92300000	92310000	chr1	92380000	92390000	0.022977368724475297	2.111212657236631
chr1	92470000	92480000	chr1	92740000	92750000	0.03918847579632582	2.599207668339954
chr1	92470000	92480000	chr1	93070000	93080000	0.022977368724475297	2.111212657236631
chr1	92770000	92780000	chr1	93080000	93090000	0.0006150142525368629	2.111212657236631
chr1	93320000	93330000	chr1	93450000	93460000	4.8353234145448455e-05	2.111212657236631
chr1	93630000	93640000	chr1	94330000	94340000	0.022977368724475297	3.2
chr1	93760000	93770000	chr1	94320000	94330000	0.0006150142525368629	3.6758347359905126
chr1	93770000	93780000	chr1	93890000	93900000	0.03537683179268797	2.111212657236631
chr1	93810000	93820000	chr1	94320000	94330000	0.026692311567687282	6.4
chr1	93900000	93910000	chr1	94300000	94310000	0.000278347047966504	2.111212657236631
chr1	93900000	93910000	chr1	94080000	94090000	0.04794869931365686	2.111212657236631
chr1	94090000	94100000	chr1	94290000	94300000	4.8353234145448455e-05	2.111212657236631
chr1	94490000	94500000	chr1	94930000	94940000	0.003004732398161509	2.111212657236631
chr1	94510000	94520000	chr1	94790000	94800000	5.1964442688312575e-05	2.111212657236631
chr1	94700000	94710000	chr1	94790000	94800000	0.005266417360652152	2.111212657236631
chr1	94810000	94820000	chr1	94920000	94930000	0.016811236251041493	2.111212657236631
chr1	94960000	94970000	chr1	95270000	95280000	5.1964442688312575e-05	2.599207668339954
chr1	94970000	94980000	chr1	95510000	95520000	0.0004426173856452387	2.111212657236631
chr1	95300000	95310000	chr1	95500000	95510000	2.163588576298281e-05	2.111212657236631
chr1	95550000	95560000	chr1	95690000	95700000	0.004531435514361802	2.599207668339954
chr1	96700000	96710000	chr1	97020000	97030000	0.03918847579632582	2.111212657236631
chr1	96700000	96710000	chr1	97210000	97220000	0.0062324767597901065	2.111212657236631
chr1	97430000	97440000	chr1	97990000	98000000	0.021195305640824145	2.111212657236631
chr1	97440000	97450000	chr1	98510000	98520000	0.008025905572575907	2.111212657236631
chr1	97430000	97440000	chr1	98930000	98940000	0.007038600920087956	2.111212657236631
chr1	97700000	97710000	chr1	97990000	98000000	0.032060761502692145	2.111212657236631
chr1	98290000	98300000	chr1	98500000	98510000	0.044861975295262875	2.599207668339954
chr1	98520000	98530000	chr1	98930000	98940000	0.0024979502842914707	2.111212657236631
chr1	99220000	99230000	chr1	100190000	100200000	0.002808073162623045	3.2
chr1	99340000	99350000	chr1	100170000	100180000	0.004597445534495703	2.599207668339954
chr1	99470000	99480000	chr1	100180000	100190000	0.014482569318115014	2.111212657236631
chr1	99640000	99650000	chr1	100180000	100190000	9.35397435311014e-05	2.111212657236631
chr1	99650000	99660000	chr1	99950000	99960000	0.00023209292706454223	2.599207668339954
chr1	99780000	99790000	chr1	100180000	100190000	0.021195305640824145	2.111212657236631
chr1	99960000	99970000	chr1	100160000	100170000	0.0004426173856452387	3.6758347359905126
chr1	100270000	100280000	chr1	101330000	101340000	0.0016232210903179833	2.111212657236631
chr1	100270000	100280000	chr1	100730000	100740000	0.044861975295262875	2.111212657236631
chr1	100270000	100280000	chr1	100920000	100930000	0.0006657736938016572	2.599207668339954
chr1	100280000	100290000	chr1	100490000	100500000	0.044861975295262875	2.111212657236631
chr1	100510000	100520000	chr1	101340000	101350000	0.03561812557028036	2.111212657236631
chr1	100580000	100590000	chr1	101340000	101350000	0.03537683179268797	2.111212657236631
chr1	100810000	100820000	chr1	101330000	101340000	0.04821385785940033	2.111212657236631
chr1	100930000	100940000	chr1	101330000	101340000	2.163588576298281e-05	2.111212657236631
chr1	101070000	101080000	chr1	101330000	101340000	5.1964442688312575e-05	2.111212657236631
chr1	101390000	101400000	chr1	101750000	101760000	0.0004426173856452387	2.111212657236631
chr1	107980000	107990000	chr1	108290000	108300000	0.01402149109460701	3.2
chr1	108100000	108110000	chr1	108280000	108290000	0.013448672473820597	2.111212657236631
chr1	108330000	108340000	chr1	108650000	108660000	0.007203277379215719	2.599207668339954
chr1	109050000	109060000	chr1	109180000	109190000	0.049182990040818685	2.111212657236631
chr1	109630000	109640000	chr1	109800000	109810000	0.022595143409216974	2.111212657236631
chr1	109810000	109820000	chr1	109940000	109950000	0.0001394736383735852	2.111212657236631
chr1	930000	940000	chr1	1210000	1220000	0.03323850685446835	5.198415336679908
chr1	1050000	1060000	chr1	1190000	1200000	0.007672194659634606	3.2
chr1	1690000	1700000	chr1	1820000	1830000	0.012586184162624744	2.111212657236631
chr1	1880000	1890000	chr1	1970000	1980000	0.02516398941691649	2.111212657236631
chr1	1870000	1880000	chr1	2090000	2100000	0.02516398941691649	2.599207668339954
chr1	2130000	2140000	chr1	2310000	2320000	7.1129807497904984e-06	2.111212657236631
chr1	2350000	2360000	chr1	2480000	2490000	0.001512996231300925	2.599207668339954
chr1	2740000	2750000	chr1	3330000	3340000	0.0034802915320304717	2.111212657236631
chr1	2920000	2930000	chr1	3330000	3340000	0.005110183515157761	2.111212657236631
chr1	3400000	3410000	chr1	3530000	3540000	0.0005803786822975443	2.111212657236631
chr1	5570000	5580000	chr1	5800000	5810000	0.03966924182148983	2.599207668339954
chr1	5570000	5580000	chr1	6020000	6030000	0.03422914657593252	2.111212657236631
chr1	6210000	6220000	chr1	6780000	6790000	0.03276863040764733	3.6758347359905126
chr1	6300000	6310000	chr1	6470000	6480000	0.0007161521125549724	2.111212657236631
chr1	6310000	6320000	chr1	6390000	6400000	0.005940716647157948	2.599207668339954
chr1	6410000	6420000	chr1	6530000	6540000	0.042425154488799154	2.111212657236631
chr1	6810000	6820000	chr1	7110000	7120000	0.028474458251017968	5.198415336679908
chr1	6850000	6860000	chr1	6940000	6950000	0.0014172554409999385	2.111212657236631
chr1	6850000	6860000	chr1	7700000	7710000	0.014165768574346265	2.111212657236631
chr1	6960000	6970000	chr1	7260000	7270000	0.03551273500087672	2.599207668339954
chr1	7100000	7110000	chr1	7260000	7270000	0.03540497028732934	2.111212657236631
chr1	7110000	7120000	chr1	7700000	7710000	0.02617233386881138	2.599207668339954
chr1	7240000	7250000	chr1	7680000	7690000	0.02604044266124949	3.2
chr1	7730000	7740000	chr1	7810000	7820000	0.000876836028408554	2.111212657236631
chr1	7730000	7740000	chr1	7960000	7970000	0.011180735001711472	2.111212657236631
chr1	8040000	8050000	chr1	8390000	8400000	7.318408326536148e-06	2.599207668339954
chr1	8040000	8050000	chr1	8890000	8900000	0.04829199589636569	2.111212657236631
chr1	8080000	8090000	chr1	8290000	8300000	0.0034802915320304717	2.599207668339954
chr1	8440000	8450000	chr1	8890000	8900000	0.02570393166545753	2.111212657236631
chr1	8620000	8630000	chr1	8770000	8780000	0.007311634837706703	3.2
chr1	8620000	8630000	chr1	8900000	8910000	0.0066775095038465425	2.111212657236631
chr1	8790000	8800000	chr1	8900000	8910000	0.02295084037050276	2.111212657236631
chr1	8990000	9000000	chr1	9550000	9560000	0.027159938443364885	3.2
chr1	9060000	9070000	chr1	9150000	9160000	0.00937151605159764	2.111212657236631
chr1	9170000	9180000	chr1	9290000	9300000	0.04708772002170857	2.599207668339954
chr1	9180000	9190000	chr1	9540000	9550000	0.015427891162674713	2.111212657236631
chr1	9320000	9330000	chr1	9540000	9550000	0.00021785734544273077	2.111212657236631
chr1	9320000	9330000	chr1	9630000	9640000	0.0040962741691377945	2.111212657236631
chr1	9680000	9690000	chr1	9780000	9790000	0.013770571956287142	2.111212657236631
chr1	9680000	9690000	chr1	9920000	9930000	0.026540748182103405	2.111212657236631
chr1	9840000	9850000	chr1	9920000	9930000	0.00304388120388023	2.111212657236631
chr1	10240000	10250000	chr1	10380000	10390000	0.038177030556648846	2.599207668339954
chr1	10560000	10570000	chr1	11000000	11010000	0.003890627710509557	2.111212657236631
chr1	10570000	10580000	chr1	10680000	10690000	0.02169036601865663	2.111212657236631
chr1	10570000	10580000	chr1	10920000	10930000	0.001512996231300925	2.111212657236631
chr1	10750000	10760000	chr1	10920000	10930000	0.02516398941691649	2.111212657236631
chr1	11090000	11100000	chr1	11770000	11780000	0.006421904793951833	2.111212657236631
chr1	11100000	11110000	chr1	11700000	11710000	0.00017110110434561676	2.111212657236631
chr1	11110000	11120000	chr1	11280000	11290000	0.040367815204231085	3.2
chr1	11300000	11310000	chr1	11700000	11710000	0.0018102569438958234	2.111212657236631
chr1	11410000	11420000	chr1	11670000	11680000	0.033198160737785885	3.6758347359905126
chr1	11890000	11900000	chr1	12030000	12040000	0.008631949517092943	2.111212657236631
chr1	12180000	12190000	chr1	12260000	12270000	0.00017110110434561676	2.111212657236631
chr1	12340000	12350000	chr1	12710000	12720000	0.026349641180059186	2.111212657236631
chr1	15450000	15460000	chr1	15610000	15620000	0.00014452622766029932	2.111212657236631
chr1	15460000	15470000	chr1	15760000	15770000	0.040437346476648164	2.111212657236631
chr1	15640000	15650000	chr1	15820000	15830000	0.02617233386881138	2.111212657236631
chr1	15650000	15660000	chr1	15740000	15750000	0.0006125875214589783	2.111212657236631
chr1	15910000	15920000	chr1	16060000	16070000	0.026805074251012254	3.6758347359905126
chr1	16120000	16130000	chr1	16350000	16360000	0.016906692340796656	3.2
chr1	16400000	16410000	chr1	16560000	16570000	0.010675729861396756	2.599207668339954
chr1	16400000	16410000	chr1	16680000	16690000	0.03323850685446835	2.111212657236631
chr1	16690000	16700000	chr1	17240000	17250000	0.0186330237466171	2.111212657236631
chr1	16780000	16790000	chr1	17250000	17260000	0.007751042462784191	2.111212657236631
chr1	16840000	16850000	chr1	17230000	17240000	0.001512996231300925	2.111212657236631
chr1	16860000	16870000	chr1	17050000	17060000	0.026805074251012254	3.2
chr1	16930000	16940000	chr1	17260000	17270000	0.026025925668175045	2.111212657236631
chr1	16980000	16990000	chr1	17080000	17090000	0.002127371901390236	2.599207668339954
chr1	17040000	17050000	chr1	17210000	17220000	0.011307502830530523	2.599207668339954
chr1	17280000	17290000	chr1	17360000	17370000	0.001123808018902933	2.111212657236631
chr1	17390000	17400000	chr1	17730000	17740000	0.006881490219825962	2.599207668339954
chr1	17440000	17450000	chr1	17660000	17670000	0.028474458251017968	2.111212657236631
chr1	17450000	17460000	chr1	17560000	17570000	0.010813562301492588	2.111212657236631
chr1	17450000	17460000	chr1	17720000	17730000	0.026349641180059186	2.111212657236631
chr1	17570000	17580000	chr1	17720000	17730000	0.03830630345772476	2.111212657236631
chr1	17820000	17830000	chr1	17930000	17940000	0.00021785734544273077	2.111212657236631
chr1	17980000	17990000	chr1	18420000	18430000	0.03276863040764733	2.111212657236631
chr1	18000000	18010000	chr1	18900000	18910000	0.03540497028732934	2.111212657236631
chr1	18920000	18930000	chr1	19150000	19160000	0.00304388120388023	2.599207668339954
chr1	19230000	19240000	chr1	19410000	19420000	5.9349668656305527e-05	2.111212657236631
chr1	55740000	55750000	chr1	57050000	57060000	0.005683477207614302	2.599207668339954
chr1	55750000	55760000	chr1	57270000	57280000	0.005683477207614302	2.599207668339954
chr1	55830000	55840000	chr1	57050000	57060000	0.03398417309656054	2.111212657236631
chr1	55970000	55980000	chr1	57040000	57050000	0.01435539454262585	2.599207668339954
chr1	55970000	55980000	chr1	56350000	56360000	0.04848528722568375	2.111212657236631
chr1	56370000	56380000	chr1	57040000	57050000	0.04219581273271467	2.111212657236631
chr1	57060000	57070000	chr1	57170000	57180000	2.4391132657619607e-05	2.111212657236631
chr1	57060000	57070000	chr1	57260000	57270000	0.013678573830224488	2.111212657236631
chr1	58900000	58910000	chr1	59970000	59980000	0.014724539504367133	2.111212657236631
chr1	58970000	58980000	chr1	60210000	60220000	0.014568055692061934	4.222425314473262
chr1	58980000	58990000	chr1	59110000	59120000	2.4391132657619607e-05	2.111212657236631
chr1	58980000	58990000	chr1	59220000	59230000	0.009098583010474915	2.111212657236631
chr1	59210000	59220000	chr1	60160000	60170000	0.020052197752864372	2.111212657236631
chr1	59270000	59280000	chr1	59360000	59370000	0.024382937950479067	2.111212657236631
chr1	61310000	61320000	chr1	62310000	62320000	0.0062270725773860445	2.111212657236631
chr1	61440000	61450000	chr1	62310000	62320000	0.005185599236855404	2.111212657236631
chr1	61440000	61450000	chr1	61920000	61930000	0.013896405031313933	2.111212657236631
chr1	61440000	61450000	chr1	62080000	62090000	0.020607084237465177	4.525483399593905
chr1	61520000	61530000	chr1	61800000	61810000	0.0054366736724401395	2.599207668339954
chr1	61510000	61520000	chr1	62310000	62320000	0.02852927133347595	2.111212657236631
chr1	62620000	62630000	chr1	63210000	63220000	0.008300137353447057	2.599207668339954
chr1	62640000	62650000	chr1	62870000	62880000	0.0004269893294890017	2.111212657236631
chr1	62760000	62770000	chr1	62870000	62880000	0.006037981355542308	2.111212657236631
chr1	62910000	62920000	chr1	63210000	63220000	0.029079806376294082	2.111212657236631
chr1	62960000	62970000	chr1	63210000	63220000	0.005683477207614302	3.6758347359905126
chr1	63310000	63320000	chr1	64000000	64010000	0.0011242103302045844	2.111212657236631
chr1	63790000	63800000	chr1	63900000	63910000	0.0011242103302045844	2.111212657236631
chr1	64070000	64080000	chr1	64700000	64710000	0.0011137733402452987	2.111212657236631
chr1	64140000	64150000	chr1	64600000	64610000	0.00162184182961425	2.111212657236631
chr1	64150000	64160000	chr1	64690000	64700000	0.033938789106287746	2.599207668339954
chr1	64730000	64740000	chr1	65130000	65140000	0.005210025517391183	2.111212657236631
chr1	64730000	64740000	chr1	65280000	65290000	0.0008856525786735681	2.111212657236631
chr1	64740000	64750000	chr1	64900000	64910000	0.04056422980187736	2.111212657236631
chr1	65150000	65160000	chr1	65280000	65290000	0.008403878953624606	2.111212657236631
chr1	65330000	65340000	chr1	65430000	65440000	0.008403878953624606	3.2
chr1	65530000	65540000	chr1	65670000	65680000	0.0062270725773860445	2.111212657236631
chr1	65530000	65540000	chr1	66150000	66160000	0.0006426176415536278	2.111212657236631
chr1	65690000	65700000	chr1	66150000	66160000	2.4391132657619607e-05	2.111212657236631
chr1	65700000	65710000	chr1	65880000	65890000	0.008403878953624606	2.111212657236631
chr1	65900000	65910000	chr1	66140000	66150000	0.005683477207614302	2.111212657236631
chr1	66160000	66170000	chr1	66920000	66930000	0.013896405031313933	2.599207668339954
chr1	66170000	66180000	chr1	66410000	66420000	0.017002375021074483	2.111212657236631
chr1	66170000	66180000	chr1	66700000	66710000	0.017002375021074483	2.111212657236631
chr1	66410000	66420000	chr1	66910000	66920000	0.018157967028633846	2.599207668339954
chr1	66420000	66430000	chr1	66700000	66710000	2.4391132657619607e-05	2.111212657236631
chr1	66720000	66730000	chr1	66900000	66910000	2.4391132657619607e-05	2.111212657236631
chr1	66720000	66730000	chr1	67190000	67200000	0.020377225564569713	2.111212657236631
chr1	66940000	66950000	chr1	67180000	67190000	0.04788710258463503	3.6758347359905126
chr1	67240000	67250000	chr1	67640000	67650000	0.0073625079663883234	3.6758347359905126
chr1	67460000	67470000	chr1	67610000	67620000	0.005683477207614302	2.111212657236631
chr1	67690000	67700000	chr1	67960000	67970000	0.000756280964349122	2.599207668339954
chr1	67810000	67820000	chr1	67960000	67970000	0.008403878953624606	2.111212657236631
chr1	67990000	68000000	chr1	68310000	68320000	0.011032820914946437	2.111212657236631
chr1	67990000	68000000	chr1	68560000	68570000	0.013896405031313933	2.111212657236631
chr1	68010000	68020000	chr1	68220000	68230000	0.0001146232520695678	2.111212657236631
chr1	68020000	68030000	chr1	68140000	68150000	0.017002375021074483	2.111212657236631
chr1	68230000	68240000	chr1	68570000	68580000	0.013896405031313933	2.111212657236631
chr1	68240000	68250000	chr1	68810000	68820000	0.017002375021074483	2.111212657236631
chr1	68320000	68330000	chr1	68470000	68480000	0.036497465176701716	2.111212657236631
chr1	68320000	68330000	chr1	68570000	68580000	0.013498956030119236	2.111212657236631
chr1	68320000	68330000	chr1	68810000	68820000	0.015095585183324682	2.111212657236631
chr1	68580000	68590000	chr1	68810000	68820000	0.0006426176415536278	2.599207668339954
chr1	68580000	68590000	chr1	68920000	68930000	0.045343457949035416	2.599207668339954
chr1	70490000	70500000	chr1	70970000	70980000	0.013339071122666976	2.111212657236631
chr1	70500000	70510000	chr1	70590000	70600000	0.005683477207614302	2.111212657236631
chr1	70500000	70510000	chr1	70680000	70690000	0.008656180103022205	2.111212657236631
chr1	70600000	70610000	chr1	70970000	70980000	0.014724539504367133	2.111212657236631
chr1	70710000	70720000	chr1	70960000	70970000	0.02264861355151453	2.111212657236631
chr1	70990000	71000000	chr1	71500000	71510000	0.007039149682876725	2.111212657236631
chr1	20230000	20240000	chr1	20820000	20830000	0.00020979077057538265	2.111212657236631
chr1	20240000	20250000	chr1	20470000	20480000	0.00302573300033443	2.111212657236631
chr1	20540000	20550000	chr1	20810000	20820000	0.008225501732275918	2.111212657236631
chr1	20550000	20560000	chr1	20750000	20760000	0.045901786688423575	2.111212657236631
chr1	20850000	20860000	chr1	20960000	20970000	0.0006239111520280523	2.599207668339954
chr1	20850000	20860000	chr1	21520000	21530000	0.016620449295230787	2.111212657236631
chr1	21020000	21030000	chr1	21520000	21530000	0.00030352730337468437	2.111212657236631
chr1	21100000	21110000	chr1	21510000	21520000	0.03166210836821905	2.111212657236631
chr1	21300000	21310000	chr1	21510000	21520000	0.008225501732275918	2.111212657236631
chr1	21560000	21570000	chr1	21900000	21910000	0.04471203633424052	3.2
chr1	21570000	21580000	chr1	21680000	21690000	0.0003523733928025019	2.111212657236631
chr1	21690000	21700000	chr1	21980000	21990000	0.030273532281621583	2.111212657236631
chr1	21700000	21710000	chr1	21890000	21900000	0.008859378916927918	2.111212657236631
chr1	21710000	21720000	chr1	22320000	22330000	0.007619086742993456	2.599207668339954
chr1	22000000	22010000	chr1	22320000	22330000	0.007619086742993456	2.111212657236631
chr1	22190000	22200000	chr1	22290000	22300000	0.029204005050558517	2.599207668339954
chr1	22440000	22450000	chr1	22730000	22740000	0.002441305217701493	2.599207668339954
chr1	22450000	22460000	chr1	22960000	22970000	0.016327914076665537	4.222425314473262
chr1	22670000	22680000	chr1	23250000	23260000	0.025043868643682864	2.111212657236631
chr1	22740000	22750000	chr1	22960000	22970000	0.0013353191457306953	2.111212657236631
chr1	23000000	23010000	chr1	23260000	23270000	0.004750120403844573	3.2
chr1	23300000	23310000	chr1	23400000	23410000	0.016620449295230787	2.599207668339954
chr1	23300000	23310000	chr1	23510000	23520000	0.008225501732275918	2.111212657236631
chr1	23420000	23430000	chr1	23500000	23510000	0.0008143310511165873	2.111212657236631
chr1	23420000	23430000	chr1	23600000	23610000	0.034487283043426735	2.111212657236631
chr1	23870000	23880000	chr1	23960000	23970000	0.0005281899892643877	2.111212657236631
chr1	24390000	24400000	chr1	24720000	24730000	0.007619086742993456	2.111212657236631
chr1	24400000	24410000	chr1	24950000	24960000	0.021825160741188784	2.111212657236631
chr1	24510000	24520000	chr1	24940000	24950000	0.002441305217701493	3.6758347359905126
chr1	24520000	24530000	chr1	24710000	24720000	5.600497989125911e-05	2.111212657236631
chr1	24530000	24540000	chr1	24640000	24650000	0.03786708301709321	2.111212657236631
chr1	24730000	24740000	chr1	24960000	24970000	0.017197550093957337	2.111212657236631
chr1	25010000	25020000	chr1	25150000	25160000	9.223348561782085e-05	2.111212657236631
chr1	25180000	25190000	chr1	25420000	25430000	0.030492863969135926	2.111212657236631
chr1	25180000	25190000	chr1	25530000	25540000	0.0007567181307494009	2.111212657236631
chr1	25260000	25270000	chr1	25520000	25530000	0.037939439679836186	2.111212657236631
chr1	25720000	25730000	chr1	26130000	26140000	0.0012505463450369209	2.111212657236631
chr1	25730000	25740000	chr1	25840000	25850000	0.025053852063876676	2.111212657236631
chr1	25830000	25840000	chr1	26130000	26140000	0.0006239111520280523	2.111212657236631
chr1	25920000	25930000	chr1	26120000	26130000	0.008859378916927918	3.2
chr1	26160000	26170000	chr1	26320000	26330000	0.011109483467222386	2.111212657236631
chr1	26230000	26240000	chr1	26320000	26330000	0.01725539501470749	2.599207668339954
chr1	26380000	26390000	chr1	26740000	26750000	0.03579198246934507	3.6758347359905126
chr1	26600000	26610000	chr1	26720000	26730000	0.016122601799018445	2.599207668339954
chr1	26920000	26930000	chr1	27200000	27210000	0.005359517427765395	2.111212657236631
